"Business Unit","Set Id","Set Name","Answer Id","Answer Method","Answer User Id","Answered Time","Attribute","Entity Id","Entity Type Code","Instance Seq","Locale","Localized Value","Question Code","Uom Code","Value","Secondary CSV","Secondary Answer 1","Secondary Answer 2","Secondary Answer 3","Secondary Answer 4","Value Type","Session Id","Activity Id","Answer Subsite Id","Experiment Name","Is User Deactivated","Repetition","User Deactivated Reason","User Deactivated UserId","User Deactivated DateTime","Is Relative Deactivated","Relative Deactivated Reason","Relative Deactivated UserId","Relative Deactivated DateTime","Overall Deactivated Status","Planting Year","Season","Regional Hub","Product Material Id","Product Name","Product Brand","Internal Seed Material Id","Internal Seed Line Code","Internal Seed Pre-Commercial Name","Internal Seed Origin","Internal Seed Barcode","Internal SeedConstructs","Internal Seed Transgenic Events","Entry Id","Entry Deactivation Reason","Entry Rep Number","Subsite Name","Subsite Id","Site Name","Homesite Name","Plot Rep","Plot Column","Plot Range","Plot Id","Treatment Number","Treatment Id","Block Id","Variable 1 Condensed","Variable 1 Blocking Factory Only","Variable 1 Name","Variable 1 Level","Variable 1 Uom","Variable 2 Condensed","Variable 2 Blocking Factory Only","Variable 2 Name","Variable 2 Level","Variable 2 Uom","Variable 3 Condensed","Variable 3 Blocking Factory Only","Variable 3 Name","Variable 3 Level","Variable 3 Uom","Variable 4 Condensed","Variable 4 Blocking Factory Only","Variable 4 Name","Variable 4 Level","Variable 4 Uom","Treatment Description","Experiment Design","Analysis Model","Experiment Id"
"Plant Biotechnology",192416,"MSOY05 L01","11e8b972-cb0b-48e3-bf22-d8d12539e1c2","User Collected","GMPXW","2023-05-22T20:57:25.593000Z","Primary Business","13542108","SET_ENTRY","C5972-I31","en-US","85","DSP","PCT","85","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539900,,,"A3555<GM_S22692864>","10729548","[""pMON131712""]","[""GM_S22692864""]",13542108,,7,,,,,,,,,3,3791910,56668,"Internal Seed A3555<GM_S22692864>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22692864>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","ac7da69c-1b46-47b2-b178-3e27c02b1364","User Collected","GMPXW","2023-05-22T20:57:25.666000Z","Primary Business","13542109","SET_ENTRY","C5972-I31","en-US","35","DSP","PCT","35","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539900,,,"A3555<GM_S22692864>","10729548","[""pMON131712""]","[""GM_S22692864""]",13542109,,8,,,,,,,,,3,3791910,56668,"Internal Seed A3555<GM_S22692864>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22692864>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","73e6b2e4-936f-427c-940a-aa0c1dac2f46","User Collected","GMPXW","2023-05-22T20:57:25.878000Z","Primary Business","13542113","SET_ENTRY","C5972-I31","en-US","1","DSP","PCT","1","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542113,,4,,,,,,,,,10,3791917,56668,"Internal Seed Null,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","Null","",,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","7cdf985f-faef-4e47-838f-fac50c800485","User Collected","GMPXW","2023-05-22T20:57:25.886000Z","Primary Business","13542111","SET_ENTRY","C5972-I31","en-US","17","DSP","PCT","17","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542111,,1,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","fa774a17-4adc-4592-aa90-24a31bee91de","User Collected","GMPXW","2023-05-22T20:57:25.883000Z","Primary Business","13542117","SET_ENTRY","C5972-I31","en-US","83","DSP","PCT","83","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542117,,2,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","b9d98794-cbab-401d-a5b6-8e7c59fe1fa6","User Collected","GMPXW","2023-05-22T20:57:25.992000Z","Primary Business","13542122","SET_ENTRY","C5972-I31","en-US","57","DSP","PCT","57","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542122,,5,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","192cc8eb-960f-406d-b529-ed3f3916dccc","User Collected","GMPXW","2023-05-22T20:57:25.896000Z","Primary Business","13542120","SET_ENTRY","C5972-I31","en-US","30","DSP","PCT","30","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542120,,3,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","43c2af57-e861-4390-81d6-1a002d6a1b0d","User Collected","GMPXW","2023-05-22T20:57:25.989000Z","Primary Business","13542121","SET_ENTRY","C5972-I31","en-US","21","DSP","PCT","21","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542121,,4,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","ac97bfb2-4aae-40f8-a69b-35f5dc3d37a6","User Collected","GMPXW","2023-05-22T20:57:26.085000Z","Primary Business","13542125","SET_ENTRY","C5972-I31","en-US","63","DSP","PCT","63","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542125,,8,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","1925a812-e28c-4931-84fd-dadf87abb162","User Collected","GMPXW","2023-05-22T20:57:26.080000Z","Primary Business","13542123","SET_ENTRY","C5972-I31","en-US","20","DSP","PCT","20","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542123,,6,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","bd2155b6-c523-4ae3-bc06-ebaf56f9c6ae","User Collected","GMPXW","2023-05-22T20:57:26.164000Z","Primary Business","13542124","SET_ENTRY","C5972-I31","en-US","12","DSP","PCT","12","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539899,,,"A3555<GM_S22694290>","10729547","[""pMON425781""]","[""GM_S22694290""]",13542124,,7,,,,,,,,,4,3791911,56668,"Internal Seed A3555<GM_S22694290>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694290>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","bb8e3145-24c9-4b6a-a8b9-c77649d9c4f0","User Collected","GMPXW","2023-05-22T20:57:26.364000Z","Primary Business","13542126","SET_ENTRY","C5972-I31","en-US","62","DSP","PCT","62","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542126,,5,,,,,,,,,10,3791917,56668,"Internal Seed Null,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","Null","",,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","6cd9d8a7-fcb5-4949-b9fb-083a4d5076a9","User Collected","GMPXW","2023-05-22T20:57:26.973000Z","Primary Business","13542127","SET_ENTRY","C5972-I31","en-US","91","DSP","PCT","91","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542127,,1,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","bc215eba-9bb6-4da8-8cef-e1a9c106584d","User Collected","GMPXW","2023-05-22T20:57:27.269000Z","Primary Business","13542138","SET_ENTRY","C5972-I31","en-US","79","DSP","PCT","79","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542138,,6,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","21ddee95-3bcc-4699-9415-92f0ad2be6aa","User Collected","GMPXW","2023-05-22T20:57:27.201000Z","Primary Business","13542130","SET_ENTRY","C5972-I31","en-US","17","DSP","PCT","17","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542130,,2,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","35b2ab68-acbb-4ccc-befb-35e5ae80d134","User Collected","GMPXW","2023-05-22T20:57:27.270000Z","Primary Business","13542136","SET_ENTRY","C5972-I31","en-US","36","DSP","PCT","36","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542136,,4,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","756494c1-93d2-4932-933b-031028144654","User Collected","GMPXW","2023-05-22T20:57:27.273000Z","Primary Business","13542137","SET_ENTRY","C5972-I31","en-US","32","DSP","PCT","32","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542137,,5,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","4dcc5385-f795-4dda-90dd-a9d320a4c4fb","User Collected","GMPXW","2023-05-22T20:57:27.266000Z","Primary Business","13542131","SET_ENTRY","C5972-I31","en-US","32","DSP","PCT","32","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542131,,3,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","d1c57508-d8f8-48a7-95d2-28ea75094149","User Collected","GMPXW","2023-05-22T20:57:27.275000Z","Primary Business","13542139","SET_ENTRY","C5972-I31","en-US","54","DSP","PCT","54","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539894,,,"A3555<GM_S22694306>","10730034","[""pMON425781""]","[""GM_S22694306""]",13542139,,7,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","43d17fd9-d72d-4190-a90f-89247cc71d07","User Collected","GMPXW","2023-05-22T20:57:27.274000Z","Primary Business","13542142","SET_ENTRY","C5972-I31","en-US","17","DSP","PCT","17","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542142,,6,,,,,,,,,10,3791917,56668,"Internal Seed Null,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","Null","",,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","86138ff3-1b06-4efe-8910-6c88206060b7","User Collected","GMPXW","2023-05-22T20:57:27.380000Z","Primary Business","13542148","SET_ENTRY","C5972-I31","en-US","20","DSP","PCT","20","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542148,,1,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","85c5a604-74b2-4538-a815-7220e71ceae3","User Collected","GMPXW","2023-05-22T20:57:27.279000Z","Primary Business","13542145","SET_ENTRY","C5972-I31","en-US","23","DSP","PCT","23","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542145,,8,,,,,,,,,5,3791912,56668,"Internal Seed A3555<GM_S22694306>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694306>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","8583fa61-e7c1-4afe-b3b4-307c08da1c24","User Collected","GMPXW","2023-05-22T20:57:27.497000Z","Primary Business","13542149","SET_ENTRY","C5972-I31","en-US","81","DSP","PCT","81","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542149,,2,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","475a970f-85b2-428d-82e9-a08b5828bade","User Collected","GMPXW","2023-05-22T20:57:27.566000Z","Primary Business","13542152","SET_ENTRY","C5972-I31","en-US","92","DSP","PCT","92","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542152,,5,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","0d282990-f47a-4042-ab53-ec9b4641a543","User Collected","GMPXW","2023-05-22T20:57:27.530000Z","Primary Business","13542150","SET_ENTRY","C5972-I31","en-US","24","DSP","PCT","24","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542150,,3,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","3d55184a-1d4e-4b0d-aedb-e1b6acef0cf3","User Collected","GMPXW","2023-05-22T20:57:27.534000Z","Primary Business","13542151","SET_ENTRY","C5972-I31","en-US","68","DSP","PCT","68","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542151,,4,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","89850992-a788-45d1-92b9-3f33d9aa894d","User Collected","GMPXW","2023-05-22T20:57:27.576000Z","Primary Business","13542153","SET_ENTRY","C5972-I31","en-US","70","DSP","PCT","70","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542153,,6,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
