"Business Unit","Set Id","Set Name","Answer Id","Answer Method","Answer User Id","Answered Time","Attribute","Entity Id","Entity Type Code","Instance Seq","Locale","Localized Value","Question Code","Uom Code","Value","Secondary CSV","Secondary Answer 1","Secondary Answer 2","Secondary Answer 3","Secondary Answer 4","Value Type","Session Id","Activity Id","Answer Subsite Id","Experiment Name","Is User Deactivated","Repetition","User Deactivated Reason","User Deactivated UserId","User Deactivated DateTime","Is Relative Deactivated","Relative Deactivated Reason","Relative Deactivated UserId","Relative Deactivated DateTime","Overall Deactivated Status","Planting Year","Season","Regional Hub","Product Material Id","Product Name","Product Brand","Internal Seed Material Id","Internal Seed Line Code","Internal Seed Pre-Commercial Name","Internal Seed Origin","Internal Seed Barcode","Internal SeedConstructs","Internal Seed Transgenic Events","Entry Id","Entry Deactivation Reason","Entry Rep Number","Subsite Name","Subsite Id","Site Name","Homesite Name","Plot Rep","Plot Column","Plot Range","Plot Id","Treatment Number","Treatment Id","Block Id","Variable 1 Condensed","Variable 1 Blocking Factory Only","Variable 1 Name","Variable 1 Level","Variable 1 Uom","Variable 2 Condensed","Variable 2 Blocking Factory Only","Variable 2 Name","Variable 2 Level","Variable 2 Uom","Variable 3 Condensed","Variable 3 Blocking Factory Only","Variable 3 Name","Variable 3 Level","Variable 3 Uom","Variable 4 Condensed","Variable 4 Blocking Factory Only","Variable 4 Name","Variable 4 Level","Variable 4 Uom","Treatment Description","Experiment Design","Analysis Model","Experiment Id"
"Plant Biotechnology",192416,"MSOY05 L01","db93343a-d80f-4e22-aa60-9df0b4488d7d","User Collected","GMPXW","2023-05-22T20:57:27.680000Z","Primary Business","13542156","SET_ENTRY","C5972-I31","en-US","45","DSP","PCT","45","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542156,,1,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","fa1321e8-c052-45c3-83b9-4ffe56a7cbb6","User Collected","GMPXW","2023-05-22T20:57:27.684000Z","Primary Business","13542157","SET_ENTRY","C5972-I31","en-US","8","DSP","PCT","8","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542157,,7,,,,,,,,,10,3791917,56668,"Internal Seed Null,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","Null","",,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","30b0f6d5-dd67-42ac-b418-4f2d3831b876","User Collected","GMPXW","2023-05-22T20:57:27.581000Z","Primary Business","13542155","SET_ENTRY","C5972-I31","en-US","95","DSP","PCT","95","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542155,,8,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","6fbdd41f-fc9d-4f2e-b405-8a166db5e5a7","User Collected","GMPXW","2023-05-22T20:57:27.579000Z","Primary Business","13542154","SET_ENTRY","C5972-I31","en-US","82","DSP","PCT","82","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539901,,,"AG3555<GM_S22705416>","10730037","[""pMON52051"",""pMON426569""]","[""GM_A19788"",""GM_S22705416""]",13542154,,7,,,,,,,,,6,3791913,56668,"Internal Seed AG3555<GM_S22705416>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22705416>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","3d76464b-5674-4571-bf1c-d4018b2bab92","User Collected","GMPXW","2023-05-22T20:57:27.684000Z","Primary Business","13542159","SET_ENTRY","C5972-I31","en-US","26","DSP","PCT","26","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542159,,2,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","109de98a-d37e-4e68-ac9a-eb352aba6a6d","User Collected","GMPXW","2023-05-22T20:57:27.687000Z","Primary Business","13542165","SET_ENTRY","C5972-I31","en-US","78","DSP","PCT","78","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542165,,3,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","7f527074-7d50-44be-8acf-60c3845ff27e","User Collected","GMPXW","2023-05-22T20:57:27.884000Z","Primary Business","13542166","SET_ENTRY","C5972-I31","en-US","96","DSP","PCT","96","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542166,,4,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","a95fd5d0-a7a9-4189-8203-92c08cd0a03d","User Collected","GMPXW","2023-05-22T20:57:27.893000Z","Primary Business","13542167","SET_ENTRY","C5972-I31","en-US","39","DSP","PCT","39","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542167,,5,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","8a29dde2-d810-49f5-9b2c-270eafc31163","User Collected","GMPXW","2023-05-22T20:57:27.965000Z","Primary Business","13542169","SET_ENTRY","C5972-I31","en-US","51","DSP","PCT","51","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542169,,7,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","af1a05dc-a84a-4449-8c41-3f51b82ac169","User Collected","GMPXW","2023-05-22T20:57:27.896000Z","Primary Business","13542168","SET_ENTRY","C5972-I31","en-US","28","DSP","PCT","28","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542168,,6,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","c7093015-7fe6-47d1-8fa7-2b315906ebfb","User Collected","GMPXW","2023-05-22T20:57:27.979000Z","Primary Business","13542170","SET_ENTRY","C5972-I31","en-US","61","DSP","PCT","61","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539895,,,"AG3555<GM_S22716983>","10730036","[""pMON52051"",""pMON428301""]","[""GM_A19788"",""GM_S22716983""]",13542170,,8,,,,,,,,,7,3791914,56668,"Internal Seed AG3555<GM_S22716983>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","AG3555<GM_S22716983>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","f6291778-ea5e-48e6-bc58-a42cc31ca588","User Collected","GMPXW","2023-05-22T20:57:28.072000Z","Primary Business","13542173","SET_ENTRY","C5972-I31","en-US","15","DSP","PCT","15","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542173,,8,,,,,,,,,10,3791917,56668,"Internal Seed Null,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","Null","",,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","49697d00-d955-4e6c-903f-9abade7024de","User Collected","GMPXW","2023-05-22T20:57:28.068000Z","Primary Business","13542171","SET_ENTRY","C5972-I31","en-US","57","DSP","PCT","57","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542171,,1,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","2ecca611-3a5c-4f8a-a784-f261b7a49531","User Collected","GMPXW","2023-05-22T20:57:28.074000Z","Primary Business","13542180","SET_ENTRY","C5972-I31","en-US","81","DSP","PCT","81","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542180,,4,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","139b0938-9881-4a82-8c7a-620be8238b8a","User Collected","GMPXW","2023-05-22T20:57:28.075000Z","Primary Business","13542177","SET_ENTRY","C5972-I31","en-US","1","DSP","PCT","1","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542177,,2,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","e53c72a5-5ed3-40fa-ad6b-865141b89eda","User Collected","GMPXW","2023-05-22T20:57:28.073000Z","Primary Business","13542178","SET_ENTRY","C5972-I31","en-US","19","DSP","PCT","19","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542178,,3,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","a4b3f6f3-dbd8-4aac-8931-dbb38ae939b0","User Collected","GMPXW","2023-05-22T20:57:28.176000Z","Primary Business","13542181","SET_ENTRY","C5972-I31","en-US","99","DSP","PCT","99","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542181,,5,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","3be271fa-55f3-4325-9111-df40b022c123","User Collected","GMPXW","2023-05-22T20:57:28.273000Z","Primary Business","13542182","SET_ENTRY","C5972-I31","en-US","34","DSP","PCT","34","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542182,,6,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","73d59d18-7d0a-4ec3-8d1b-541457d37fb5","User Collected","GMPXW","2023-05-22T20:57:28.276000Z","Primary Business","13542183","SET_ENTRY","C5972-I31","en-US","87","DSP","PCT","87","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542183,,7,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","389ed726-0ed2-4c03-94be-3a1e6a815cb8","User Collected","GMPXW","2023-05-22T20:57:28.280000Z","Primary Business","13542184","SET_ENTRY","C5972-I31","en-US","13","DSP","PCT","13","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539897,,,"M-SOY5942<GM_S22721653>","10729549","[""pMON427339""]","[""GM_S22721653""]",13542184,,8,,,,,,,,,8,3791915,56668,"Internal Seed M-SOY5942<GM_S22721653>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","M-SOY5942<GM_S22721653>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","3ad17835-4ea0-4556-937d-c780e6225d96","User Collected","GMPXW","2023-05-22T20:57:28.280000Z","Primary Business","13542186","SET_ENTRY","C5972-I31","en-US","87","DSP","PCT","87","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542186,,1,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","49143958-e6c1-4feb-b7a4-78e1fb89bc2f","User Collected","GMPXW","2023-05-22T20:57:28.377000Z","Primary Business","13542187","SET_ENTRY","C5972-I31","en-US","19","DSP","PCT","19","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542187,,2,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","fa0b9204-d307-4d45-a85b-18ff5f988e09","User Collected","GMPXW","2023-05-22T20:57:28.464000Z","Primary Business","13542191","SET_ENTRY","C5972-I31","en-US","34","DSP","PCT","34","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542191,,6,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","6057af5a-8ae8-4b6d-8a11-d609e3455a74","User Collected","GMPXW","2023-05-22T20:57:28.391000Z","Primary Business","13542188","SET_ENTRY","C5972-I31","en-US","82","DSP","PCT","82","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542188,,3,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","ff6d8e56-0268-4ae5-b96d-a81298ee5ddf","User Collected","GMPXW","2023-05-22T20:57:28.394000Z","Primary Business","13542189","SET_ENTRY","C5972-I31","en-US","51","DSP","PCT","51","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542189,,4,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","342aa586-0b5e-40e5-9807-2866eb5a6f4e","User Collected","GMPXW","2023-05-22T20:57:28.393000Z","Primary Business","13542190","SET_ENTRY","C5972-I31","en-US","84","DSP","PCT","84","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542190,,5,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","b8ac4e70-bc26-4468-a418-5c8ad11578ee","User Collected","GMPXW","2023-05-22T20:57:28.469000Z","Primary Business","13542197","SET_ENTRY","C5972-I31","en-US","42","DSP","PCT","42","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542197,,7,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683
"Plant Biotechnology",192416,"MSOY05 L01","795e91ba-1baf-45f9-a34c-a16d267d61ff","User Collected","GMPXW","2023-05-22T20:57:28.591000Z","Primary Business","13542200","SET_ENTRY","C5972-I31","en-US","70","DSP","PCT","70","User Collected,14 Days,Soybeans,Leaf","ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Leaf","NUMBER",,,,"MSOY05",false,,,,,,,,,false,,,,,,,539896,,,"A3555<GM_S22694496>","10730038","[""pMON131712""]","[""GM_S22694496""]",13542200,,8,,,,,,,,,9,3791916,56668,"Internal Seed A3555<GM_S22694496>,
Microorganisms PHAKPA,
Inoculum Concentration 2,000,000 PROP_PER_ML,
Inoculum Application Rate 1 ML_PER_EU",false,"Internal Seed","A3555<GM_S22694496>",,,,,,,,,,,,,,,,,,"rcb","RCB BLUE",30683